"file","type","dependency","compatible15_24","importable","reason"
"scripts/monsters/aragonia/freshwater_turtle.lua","monster","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/monsters/aragonia/pirate_cook.lua","monster","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/monsters/aragonia/pirate_gunner.lua","monster","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/monsters/aragonia/pirate_navigator.lua","monster","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/monsters/aragonia/pirate_quartermaster.lua","monster","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/monsters/aragonia/sea_captain.lua","monster","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/monsters/bosses/herald_of_fire.lua","boss","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/npcs/aurelia.lua","npc","map positions and missing travel/quest assets","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/npcs/camilla.lua","npc","map positions and missing travel/quest assets","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/npcs/captain_indigo.lua","npc","map positions and missing travel/quest assets","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/npcs/emiliana.lua","npc","map positions and missing travel/quest assets","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/npcs/leonora.lua","npc","map positions and missing travel/quest assets","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/npcs/lizzie.lua","npc","map positions and missing travel/quest assets","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/npcs/morla.lua","npc","map positions and missing travel/quest assets","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/npcs/sterling.lua","npc","map positions and missing travel/quest assets","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/quests/actions_herald_lever.lua","quest-script","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/quests/actions_reliable_ram.lua","quest-script","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/quests/actions_three_fold_path_shrine_targuna.lua","quest-script","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/quests/actions_tortoise_eggs.lua","quest-script","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/quests/actions_treasure_chest.lua","quest-script","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/quests/creaturescripts_herald_of_fire.lua","quest-script","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/quests/creaturescripts_lizard_commander.lua","quest-script","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/quests/creaturescripts_pirates.lua","quest-script","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/quests/eventcallbacks_secondary_tasks.lua","quest-script","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/quests/movements_aragonia.lua","quest-script","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/quests/movements_crimson_court.lua","quest-script","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/quests/movements_herald_red_floors.lua","quest-script","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/quests/movements_main_continent_hint.lua","quest-script","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/quests/movements_sandcastles.lua","quest-script","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"scripts/quests/movements_temple_teleport.lua","quest-script","missing item/corpse IDs 530xx/531xx and map fragment","False","False","Blocked in current runtime: required Targuna assets are absent from Server/data/items/items.xml and map fragment cannot be extracted safely yet."
"world/world-monster.xml selected Aragonia spawns","spawns","monster scripts, corpse assets, map fragment","False","False","Spawns extracted to monsters.xml but not active in patch.json because required monsters use absent corpse/item IDs."
"world/world-npc.xml selected Targuna NPCs","npcs","npc scripts, map fragment, quest storages","False","False","NPC positions extracted to npcs.xml but not active in patch.json because target map and quest assets are absent."
"world/world.otbm / maps.7z","map","OTBM fragment extractor","False","False","No trusted local tool exists to extract only the Targuna fragment without replacing world.otbm."
