"Vocacao","Magia","Words","LevelConfigurado","LevelValidado","MagicLevel","ProblemaEncontrado","CorrecaoFeita","Arquivo"
"""knight;true"", ""elite knight;true""","Annihilation","exori gran ico","110","110","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\annihilation.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Apprentice's Strike","exori min flam","8","8","0","ID duplicado 169; pode afetar lista/hotkey do client, mas nao gera mensagem de level","Nao alterado sem ID oficial confirmado","C:\otserv\data\scripts\spells\attack\apprentice's_strike.lua"
"""knight;true"", ""elite knight;true""","Berserk","exori","35","35","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\berserk.lua"
"""knight;true"", ""elite knight;true""","Brutal Strike","exori ico","16","16","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\brutal_strike.lua"
"""sorcerer;true"", ""master sorcerer;true""","Buzz","exori infir vis","1","1","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\buzz.lua"
"","candy horror wave","###9700","0","0","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\candy_horror_wave.lua"
"""monk;true"", ""exalted monk;true""","Chained Penance","exori med pug","70","70","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\attack\chained_penance.lua"
"""druid;true"", ""elder druid;true""","Chill Out","exevo infir frigo hur","1","1","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\chill_out.lua"
"""sorcerer;true"", ""master sorcerer;true""","Curse","utori mort","75","75","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\curse.lua"
"""sorcerer;true"", ""master sorcerer;true""","Death Strike","exori mort","16","16","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\death_strike.lua"
"""monk;true"", ""exalted monk;true""","Devastating Knockout","exori gran nia","125","125","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\devastating_knockout.lua"
"""paladin;true"", ""royal paladin;true""","Divine Caldera","exevo mas san","50","50","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\divine_caldera.lua"
"""paladin;true"", ""royal paladin;true""","Divine Grenade","exevo tempo mas san","300","300","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\attack\divine_grenade.lua"
"""paladin;true"", ""royal paladin;true""","Divine Missile","exori san","40","40","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\divine_missile.lua"
"""monk;true"", ""exalted monk;true""","Double Jab","exori pug","14","14","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\double_jab.lua"
"""sorcerer;true"", ""master sorcerer;true""","Electrify","utori vis","34","34","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\electrify.lua"
"""sorcerer;true"", ""master sorcerer;true""","Energy Beam","exevo vis lux","23","23","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\energy_beam.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Energy Strike","exori vis","12","12","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\energy_strike.lua"
"""sorcerer;true"", ""master sorcerer;true""","Energy Wave","exevo vis hur","38","38","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\attack\energy_wave.lua"
"""druid;true"", ""elder druid;true""","Envenom","utori pox","50","50","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\envenom.lua"
"""druid;true"", ""elder druid;true""","Eternal Winter","exevo gran mas frigo","60","60","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\eternal_winter.lua"
"""paladin;true"", ""royal paladin;true""","Ethereal Spear","exori con","23","23","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\ethereal_spear.lua"
"""knight;true"", ""elite knight;true""","Executioner's Throw","exori amp kor","300","300","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\attack\executioners_throw.lua"
"""knight;true"", ""elite knight;true""","Fierce Berserk","exori gran","90","90","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\fierce_berserk.lua"
"""sorcerer;true"", ""master sorcerer;true""","Fire Wave","exevo flam hur","18","18","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\fire_wave.lua"
"""sorcerer;true"", ""druid;true"", ""master sorcerer;true"", ""elder druid;true""","Flame Strike","exori flam","14","14","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\flame_strike.lua"
"""monk;true"", ""exalted monk;true""","Flurry of Blows","exori mas pug","35","35","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\flurry_of_blows.lua"
"""monk;true"", ""exalted monk;true""","Forceful Uppercut","exori gran pug","110","110","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\forceful_uppercut.lua"
"""knight;true"", ""elite knight;true""","Front Sweep","exori min","70","70","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\front_sweep.lua"
"""monk;true"", ""exalted monk;true""","Greater Flurry of Blows","exori gran mas pug","90","90","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\greater_flurry_of_blows.lua"
"""monk;true"", ""exalted monk;true""","Greater Tiger Clash","exori nia","18","18","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\greater_tiger_clash.lua"
"""sorcerer;true"", ""master sorcerer;true""","Great Death Beam","exevo max mort","66","66","0","Level antigo/Wheel: estava como level 300 e bloqueava sem upgrade WOD; client/wiki atual usa magia regular level 66","Level validado ajustado para 66; sem WOD usa grade base 1","C:\otserv\data\scripts\spells\attack\great_death_beam.lua"
"""sorcerer;true"", ""master sorcerer;true""","Great Energy Beam","exevo gran vis lux","29","29","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\great_energy_beam.lua"
"""sorcerer;true"", ""master sorcerer;true""","Great Fire Wave","exevo gran flam hur","38","38","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\great_fire_wave.lua"
"""knight;true"", ""elite knight;true""","Groundshaker","exori mas","33","33","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\groundshaker.lua"
"""sorcerer;true"", ""master sorcerer;true""","Hell's Core","exevo gran mas flam","60","60","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\hells_core.lua"
"""paladin;true"", ""royal paladin;true""","Holy Flash","utori san","70","70","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\holy_flash.lua"
"""druid;true"", ""elder druid;true""","Ice Burst","exevo ulus frigo","300","300","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\attack\ice_burst.lua"
"""druid;true"", ""sorcerer;true"", ""elder druid;true"", ""master sorcerer;true""","Ice Strike","exori frigo","8","8","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\ice_strike.lua"
"""druid;true"", ""elder druid;true""","Ice Wave","exevo frigo hur","18","18","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\ice_wave.lua"
"""sorcerer;true"", ""master sorcerer;true""","Ignite","utori flam","26","26","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\ignite.lua"
"""knight;true"", ""elite knight;true""","Inflict Wound","utori kor","40","40","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\inflict_wound.lua"
"""paladin;true"", ""royal paladin;true""","Lesser Ethereal Spear","exori infir con","1","1","0","ID duplicado 169; pode afetar lista/hotkey do client, mas nao gera mensagem de level","Nao alterado sem ID oficial confirmado","C:\otserv\data\scripts\spells\attack\lesser_ethereal_spear.lua"
"""knight;true"", ""elite knight;true""","Lesser Front Sweep","exori infir min","1","1","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\lesser_front_sweep.lua"
"""sorcerer;true"", ""master sorcerer;true""","Lightning","exori amp vis","55","55","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\lightning.lua"
"""druid;true"", ""elder druid;true""","Mud Attack","exori infir tera","1","1","0","ID duplicado 174; pode afetar lista/hotkey do client, mas nao gera mensagem de level","Nao alterado sem ID oficial confirmado","C:\otserv\data\scripts\spells\attack\mud_attack.lua"
"""monk;true"", ""exalted monk;true""","Mystic Repulse","exori amp pug","30","30","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\mystic_repulse.lua"
"","nibblemaw wave","###9701","0","0","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\nibblemaw_wave.lua"
"""druid;true"", ""elder druid;true""","Physical Strike","exori moe ico","16","16","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\physical_strike.lua"
"""none""","Practise Fire Wave","exevo dis flam hur","1","1","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\practise_fire_wave.lua"
"""sorcerer;true"", ""master sorcerer;true""","Rage of the Skies","exevo gran mas vis","55","55","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\rage_of_the_skies.lua"
"""sorcerer;true"", ""master sorcerer;true""","Scorch","exevo infir flam hur","1","1","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\scorch.lua"
"""monk;true"", ""exalted monk;true""","Spiritual Outburst","exori gran mas nia","300","300","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\attack\spiritual_outburst.lua"
"""sorcerer;true"", ""master sorcerer;true""","Strong Energy Strike","exori gran vis","80","80","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\strong_energy_strike.lua"
"""paladin;true"", ""royal paladin;true""","Strong Ethereal Spear","exori gran con","90","90","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\strong_ethereal_spear.lua"
"""sorcerer;true"", ""master sorcerer;true""","Strong Flame Strike","exori gran flam","70","70","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\strong_flame_strike.lua"
"""druid;true"", ""elder druid;true""","Strong Ice Strike","exori gran frigo","80","80","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\strong_ice_strike.lua"
"""druid;true"", ""elder druid;true""","Strong Ice Wave","exevo gran frigo hur","40","40","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\strong_ice_wave.lua"
"""druid;true"", ""elder druid;true""","Strong Terra Strike","exori gran tera","70","70","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\strong_terra_strike.lua"
"""monk;true"", ""exalted monk;true""","Sweeping Takedown","exori mas nia","60","60","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\sweeping_takedown.lua"
"""monk;true"", ""exalted monk;true""","Swift Jab","exori infir pug","1","1","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\swift_jab.lua"
"""druid;true"", ""elder druid;true""","Terra Burst","exevo ulus tera","300","300","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\attack\terra_burst.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Terra Strike","exori tera","13","13","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\terra_strike.lua"
"""druid;true"", ""elder druid;true""","Terra Wave","exevo tera hur","38","38","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\terra_wave.lua"
"""monk;true"", ""exalted monk;true""","Tiger Clash","exori infir nia","1","1","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\tiger_clash.lua"
"""sorcerer;true"", ""master sorcerer;true""","Ultimate Energy Strike","exori max vis","100","100","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\ultimate_energy_strike.lua"
"""sorcerer;true"", ""master sorcerer;true""","Ultimate Flame Strike","exori max flam","90","90","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\ultimate_flame_strike.lua"
"""druid;true"", ""elder druid;true""","Ultimate Ice Strike","exori max frigo","100","100","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\ultimate_ice_strike.lua"
"""druid;true"", ""elder druid;true""","Ultimate Terra Strike","exori max tera","90","90","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\ultimate_terra_strike.lua"
"""knight;true"", ""elite knight;true""","Whirlwind Throw","exori hur","28","28","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\whirlwind_throw.lua"
"""druid;true"", ""elder druid;true""","Wrath of Nature","exevo gran mas tera","55","55","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\wrath_of_nature.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Animate Dead Rune","adana mort","27","27","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\animate_dead_rune.lua"
"""paladin;true"", ""royal paladin;true""","Arrow Call","exevo infir con","1","1","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\arrow_call.lua"
"""druid;true"", ""elder druid;true""","Avalanche Rune","adori mas frigo","30","30","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\avalanche_rune.lua"
"""druid;true"", ""paladin;true"", ""sorcerer;true"", ""elder druid;true"", ""royal paladin;true"", ""master sorcerer;true""","Blank Rune","adori blank","20","20","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\blank_rune.lua"
"""druid;true"", ""elder druid;true""","Chameleon Rune","adevo ina","27","27","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\chameleon_rune.lua"
"""paladin;true"", ""royal paladin;true""","Conjure Arrow","exevo con","13","13","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_arrow.lua"
"""paladin;true"", ""royal paladin;true""","Conjure Bolt","exevo con mort","17","17","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_bolt.lua"
"""paladin;true"", ""royal paladin;true""","Conjure Explosive Arrow","exevo con flam","25","25","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_explosive_arrow.lua"
"""paladin;true"", ""royal paladin;true""","Conjure Piercing Bolt","exevo con grav","33","33","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_piercing_bolt.lua"
"""paladin;true"", ""royal paladin;true""","Conjure Poisoned Arrow","exevo con pox","16","16","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_poisoned_arrow.lua"
"""royal paladin;true""","Conjure Power Bolt","exevo con vis","59","59","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_power_bolt.lua"
"""paladin;true"", ""royal paladin;true""","Conjure Royal Star","exevo gran con grav","150","150","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_royal_star.lua"
"""paladin;true"", ""royal paladin;true""","Conjure Sniper Arrow","exevo con hur","24","24","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\conjure_sniper_arrow.lua"
"""sorcerer;true"", ""master sorcerer;true""","Conjure Wand of Darkness","exevo gran mort","41","41","0","ID duplicado 92; pode afetar lista/hotkey do client, mas nao gera mensagem de level","Nao alterado sem ID oficial confirmado","C:\otserv\data\scripts\spells\conjuring\conjure_wand_of_darkness.lua"
"""druid;true"", ""elder druid;true""","Convince Creature Rune","adeta sio","16","16","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\convince_creature_rune.lua"
"""druid;true"", ""elder druid;true""","Cure Poison Rune","adana pox","15","15","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\cure_poison_rune.lua"
"""druid;true"", ""elder druid;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true""","Destroy Field Rune","adito grav","17","17","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\destroy_field_rune.lua"
"""druid;true"", ""elder druid;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true""","Disintegrate Rune","adito tera","21","21","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\disintegrate_rune.lua"
"""paladin;true"", ""royal paladin;true""","Enchant Spear","exeta con","45","45","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\enchant_spear.lua"
"""master sorcerer;true""","Enchant Staff","exeta vis","41","41","0","ID duplicado 92; pode afetar lista/hotkey do client, mas nao gera mensagem de level","Nao alterado sem ID oficial confirmado","C:\otserv\data\scripts\spells\conjuring\enchant_staff.lua"
"""sorcerer;true"", ""master sorcerer;true""","Energy Bomb Rune","adevo mas vis","37","37","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\energy_bomb_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Energy Field Rune","adevo grav vis","18","18","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\energy_field_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Energy Wall Rune","adevo mas grav vis","41","41","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\energy_wall_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Explosion Rune","adevo mas hur","31","31","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\explosion_rune.lua"
"""sorcerer;true"", ""master sorcerer;true""","Fireball Rune","adori flam","27","27","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\fireball_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Fire Bomb Rune","adevo mas flam","27","27","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\fire_bomb_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Fire Field Rune","adevo grav flam","15","15","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\fire_field_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Fire Wall Rune","adevo mas grav flam","33","33","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\fire_wall_rune.lua"
"""sorcerer;true"", ""master sorcerer;true""","Great Fireball Rune","adori mas flam","30","30","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\great_fireball_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Heavy Magic Missile Rune","adori vis","25","25","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\heavy_magic_missile_rune.lua"
"""paladin;true"", ""royal paladin;true""","Holy Missile Rune","adori san","27","27","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\holy_missile_rune.lua"
"""druid;true"", ""elder druid;true""","Icicle Rune","adori frigo","28","28","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\icicle_rune.lua"
"""druid;true"", ""elder druid;true""","Intense Healing Rune","adura gran","15","15","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\intense_healing_rune.lua"
"""none""","Practise Magic Missile","adori dis min vis","1","1","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\lightest_magic_missile_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Lightest Missile Rune","adori infir vis","1","1","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\lightest_missile_rune.lua"
