"Vocacao","Magia","Words","LevelConfigurado","LevelValidado","MagicLevel","ProblemaEncontrado","CorrecaoFeita","Arquivo"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Light Magic Missile Rune","adori min vis","15","15","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\light_magic_missile_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Light Stone Shower Rune","adori infir mas tera","1","1","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\light_stone_shower_rune.lua"
"""sorcerer;true"", ""master sorcerer;true""","Magic Wall Rune","adevo grav tera","32","32","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\magic_wall_rune.lua"
"""druid;true"", ""elder druid;true""","Paralyze Rune","adana ani","54","54","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\paralyze_rune.lua"
"""druid;true"", ""elder druid;true""","Poison Bomb Rune","adevo mas pox","25","25","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\poison_bomb_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Poison Field Rune","adevo grav pox","14","14","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\poison_field_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Poison Wall Rune","adevo mas grav pox","29","29","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\poison_wall_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Soulfire Rune","adevo res flam","27","27","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\soulfire_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Stalagmite Rune","adori tera","24","24","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\stalagmite_rune.lua"
"""druid;true"", ""elder druid;true""","Stone Shower Rune","adori mas tera","28","28","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\stone_shower_rune.lua"
"""sorcerer;true"", ""master sorcerer;true""","Sudden Death Rune","adori gran mort","45","45","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\sudden_death_rune.lua"
"""sorcerer;true"", ""master sorcerer;true""","Thunderstorm Rune","adori mas vis","28","28","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\thunderstorm_rune.lua"
"""druid;true"", ""elder druid;true""","Ultimate Healing Rune","adura vita","24","24","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\ultimate_healing_rune.lua"
"""druid;true"", ""elder druid;true""","Wild Growth Rune","adevo grav vita","27","27","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\wild_growth_rune.lua"
"""druid;true"", ""elder druid;true""","Druid familiar","utevo gran res dru","200","200","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\familiar\druid_familiar.lua"
"""knight;true"", ""elite knight;true""","Knight familiar","utevo gran res eq","200","200","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\familiar\knight_familiar.lua"
"""monk;true"", ""exalted monk;true""","Monk Familiar","utevo gran res tio","200","200","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\familiar\monk_familiar.lua"
"""paladin;true"", ""royal paladin;true""","Paladin familiar","utevo gran res sac","200","200","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\familiar\paladin_familiar.lua"
"""sorcerer;true"", ""master sorcerer;true""","Sorcerer familiar","utevo gran res ven","200","200","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\familiar\sorcerer_familiar.lua"
"""knight;true"", ""elite knight;true""","Bruise Bane","exura infir ico","1","1","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\bruise_bane.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true""","Cure Bleeding","exana kor","45","45","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\cure_bleeding.lua"
"""druid;true"", ""elder druid;true""","Cure Burning","exana flam","30","30","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\cure_burning.lua"
"""paladin;true"", ""royal paladin;true""","Cure Curse","exana mort","80","80","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\cure_curse.lua"
"""druid;true"", ""elder druid;true""","Cure Electrification","exana vis","22","22","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\cure_electrification.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Cure Poison","exana pox","10","10","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\cure_poison.lua"
"""paladin;true"", ""royal paladin;true""","Divine Healing","exura san","35","35","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\divine_healing.lua"
"""knight;true"", ""elite knight;true""","Fair Wound Cleansing","exura med ico","300","300","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\fair_wound_cleansing.lua"
"""druid;true"", ""elder druid;true""","Heal Friend","exura sio","18","18","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\heal_friend.lua"
"","Heal Malice","#####462","0","0","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\heal_malice.lua"
"","Heal Monster","#####458","0","0","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\heal_monsters.lua"
"","Heal Monster 9x9","#####459","0","0","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\heal_monsters_9x9.lua"
"""druid;true"", ""elder druid;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Intense Healing","exura gran","20","20","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\intense_healing.lua"
"""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true""","Intense Recovery","utura gran","100","100","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\intense_recovery.lua"
"""knight;true"", ""elite knight;true""","Intense Wound Cleansing","exura gran ico","80","80","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\intense_wound_cleansing.lua"
"""druid;true"", ""elder druid;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Light Healing","exura","8","8","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\light_healing.lua"
"""druid;true"", ""elder druid;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Magic Patch","exura infir","1","1","0","ID duplicado 174; pode afetar lista/hotkey do client, mas nao gera mensagem de level","Nao alterado sem ID oficial confirmado","C:\otserv\data\scripts\spells\healing\magic_patch.lua"
"""druid;true"", ""elder druid;true""","Mass Healing","exura gran mas res","36","36","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\healing\mass_healing.lua"
"""monk;true"", ""exalted monk;true""","Mass Spirit Mend","exura mas nia","150","150","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\mass_spirit_mend.lua"
"""druid;true"", ""elder druid;true""","Nature's Embrace","exura gran sio","300","300","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\nature's_embrace.lua"
"""none""","Practise Healing","exura dis","1","1","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\practise_healing.lua"
"""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true""","Recovery","utura","50","50","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\recovery.lua"
"""druid;true"", ""sorcerer;true"", ""elder druid;true"", ""master sorcerer;true""","Restoration","exura max vita","300","300","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\restoration.lua"
"""monk;true"", ""exalted monk;true""","Restore Balance","exura tio sio","18","18","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\restore_balance.lua"
"""paladin;true"", ""royal paladin;true""","Salvation","exura gran san","60","60","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\salvation.lua"
"""monk;true"", ""exalted monk;true""","Spirit Mend","exura gran tio","80","80","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\spirit_mend.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Ultimate Healing","exura vita","30","30","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\ultimate_healing.lua"
"""knight;true"", ""elite knight;true""","Wound Cleansing","exura ico","8","8","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\wound_cleansing.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","House Door List","aleta grav","8","8","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\house\house_door_list.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","House Guest List","aleta sio","8","8","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\house\house_guest_list.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","House Kick","alana sio","8","8","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\house\house_kick.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","House Subowner List","aleta som","8","8","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\house\house_subowner_list.lua"
"""sorcerer;true"", ""master sorcerer;true""","Enchant Party","utori mas sio","32","32","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\party\enchant_party.lua"
"""monk;true"", ""exalted monk;true""","Enlighten Party","utevo mas sio","32","32","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\party\enlighten_party.lua"
"""druid;true"", ""elder druid;true""","Heal Party","utura mas sio","32","32","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\party\heal_party.lua"
"""paladin;true"", ""royal paladin;true""","Protect Party","utamo mas sio","32","32","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\party\protect_party.lua"
"""knight;true"", ""elite knight;true""","Train Party","utito mas sio","32","32","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\party\train_party.lua"
"""monk;true"", ""exalted monk;true""","Avatar of Balance","uteta res tio","300","300","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\support\avatar_of_balance.lua"
"""paladin;true"", ""royal paladin;true""","Avatar of Light","uteta res sac","300","300","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\support\avatar_of_light.lua"
"""druid;true"", ""elder druid;true""","Avatar of Nature","uteta res dru","300","300","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\support\avatar_of_nature.lua"
"""knight;true"", ""elite knight;true""","Avatar of Steel","uteta res eq","300","300","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\support\avatar_of_steel.lua"
"""sorcerer;true"", ""master sorcerer;true""","Avatar of Storm","uteta res ven","300","300","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\support\avatar_of_storm.lua"
"""monk;true"", ""exalted monk;true""","Balanced Brawl","exori mas res","175","175","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\balanced_brawl.lua"
"""knight;true"", ""elite knight;true""","Blood Rage","utito tempo","60","60","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\blood_rage.lua"
"""paladin;true"", ""royal paladin;true""","Cancel Invisibility","exana ina","26","26","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\cancel_invisibility.lua"
"""druid;true"", ""sorcerer;true"", ""elder druid;true"", ""master sorcerer;true""","Cancel Magic Shield","exana vita","14","14","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\cancel_magic_shield.lua"
"""elite knight;true""","Challenge","exeta res","20","20","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\challenge.lua"
"""knight;true"", ""elite knight;true""","Charge","utani tempo hur","25","25","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\charge.lua"
"""knight;true"", ""elite knight;true""","Chivalrous Challenge","exeta amp res","150","150","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\support\chivalrous_challenge.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Creature Illusion","utevo res ina","23","23","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\creature_illusion.lua"
"""paladin;true"", ""royal paladin;true""","Divine Dazzle","exana amp res","250","250","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\support\divine_dazzle.lua"
"""paladin;true"", ""royal paladin;true""","Divine Empowerment","utevo grav san","300","300","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\support\divine_empowerment.lua"
"""sorcerer;true"", ""master sorcerer;true""","Expose Weakness","exori moe","275","275","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\support\expose_weakness.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Find Fiend","exiva moe res","25","25","0","ID duplicado 20; pode afetar lista/hotkey do client, mas nao gera mensagem de level","Nao alterado sem ID oficial confirmado","C:\otserv\data\scripts\spells\support\find_fiend.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Find Person","exiva","8","8","0","ID duplicado 20; pode afetar lista/hotkey do client, mas nao gera mensagem de level","Nao alterado sem ID oficial confirmado","C:\otserv\data\scripts\spells\support\find_person.lua"
"""monk;true"", ""exalted monk;true""","Focus Harmony","utevo nia","275","275","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\focus_harmony.lua"
"""monk;true"", ""exalted monk;true""","Focus Serenity","utamo tio","150","150","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\focus_serenity.lua"
"""druid;true"", ""elder druid;true""","Food","exevo pan","14","14","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\food.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Great Light","utevo gran lux","13","13","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\great_light.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Haste","utani hur","14","14","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\haste.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Invisibility","utana vid","35","35","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\invisible.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Levitate","exani hur","12","12","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\levitate.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Light","utevo lux","8","8","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\light.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Magic Rope","exani tera","9","9","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\magic_rope.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Magic Shield","utamo vita","14","14","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\support\magic_shield.lua"
"""monk;true"", ""exalted monk;true""","Mentor Other","uteta tio","150","150","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\mentor_other.lua"
"""knight;true"", ""elite knight;true""","Protector","utamo tempo","55","55","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\protector.lua"
"""sorcerer;true"", ""master sorcerer;true""","Sap Strength","exori kor","275","275","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\support\sap_strength.lua"
"""paladin;true"", ""royal paladin;true""","Sharpshooter","utito tempo san","60","60","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\support\sharpshooter.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Strong Haste","utani gran hur","20","20","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\strong_haste.lua"
"""druid;true"", ""sorcerer;true"", ""elder druid;true"", ""master sorcerer;true""","Summon Creature","utevo res","25","25","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\summon_creature.lua"
"""paladin;true"", ""royal paladin;true""","Swift Foot","utamo tempo san","55","55","0","Requisito adicional de Wheel/upgrade encontrado; nao e erro de level quando level configurado e 300","Nao alterado","C:\otserv\data\scripts\spells\support\swift_foot.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Ultimate Light","utevo vis lux","26","26","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\ultimate_light.lua"
"""monk;true"", ""exalted monk;true""","Virtue of Harmony","utori virtu","20","20","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\virtue_of_harmony.lua"
"""monk;true"", ""exalted monk;true""","Virtue of Justice","utito virtu","20","20","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\virtue_of_justice.lua"
"""monk;true"", ""exalted monk;true""","Virtue of Sustain","utura tio","20","20","0","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\virtue_of_sustain.lua"
