"Vocacao","Magia","Words","SpellId","LevelConfigurado","LevelValidado","MagicLevel","Mana","Cooldown","GroupCooldown","ValidacaoAdicional","DuplicidadeWords","DuplicidadeId","ProblemaEncontrado","CorrecaoFeita","Arquivo"
"","candy horror wave","###9700",,"0","0","0","0","","","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\candy_horror_wave.lua"
"","Heal Malice","#####462",,"0","0","0","0","","","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\heal_malice.lua"
"","Heal Monster","#####458",,"0","0","0","0","","","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\heal_monsters.lua"
"","Heal Monster 9x9","#####459",,"0","0","0","0","","","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\heal_monsters_9x9.lua"
"","nibblemaw wave","###9701",,"0","0","0","0","""2000""","","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\nibblemaw_wave.lua"
"""druid;true"", ""elder druid;true""","Chill Out","exevo infir frigo hur","173","1","1","0","8","4 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\chill_out.lua"
"""druid;true"", ""elder druid;true""","Mud Attack","exori infir tera","174","1","1","0","6","2 * 1000","2 * 1000","False","","SIM","ID duplicado; pode afetar display/lista/hotkey do client, mas nao gera level insuficiente diretamente.","Nenhuma","C:\otserv\data\scripts\spells\attack\mud_attack.lua"
"""druid;true"", ""elder druid;true""","Food","exevo pan","42","14","14","0","120","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\food.lua"
"""druid;true"", ""elder druid;true""","Cure Poison Rune","adana pox",,"15","15","0","200","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\cure_poison_rune.lua"
"""druid;true"", ""elder druid;true""","Intense Healing Rune","adura gran",,"15","15","0","120","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\intense_healing_rune.lua"
"""druid;true"", ""elder druid;true""","Convince Creature Rune","adeta sio",,"16","16","0","200","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\convince_creature_rune.lua"
"""druid;true"", ""elder druid;true""","Physical Strike","exori moe ico","148","16","16","0","20","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\physical_strike.lua"
"""druid;true"", ""elder druid;true""","Heal Friend","exura sio","84","18","18","0","120","1000","1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\heal_friend.lua"
"""druid;true"", ""elder druid;true""","Ice Wave","exevo frigo hur","121","18","18","0","25","4 * 1000","2 * 1000","False","","","Sem erro de level: Tibia original usa level 18; personagem level 11 deve receber mensagem de level insuficiente. Se o client mostrar 8, e divergencia de display/metadado do client ou confusao com outra magia.","Nenhuma alteracao no requisito; mantido original level 18.","C:\otserv\data\scripts\spells\attack\ice_wave.lua"
"""druid;true"", ""elder druid;true""","Cure Electrification","exana vis","146","22","22","0","30","6000","1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\cure_electrification.lua"
"""druid;true"", ""elder druid;true""","Ultimate Healing Rune","adura vita",,"24","24","0","400","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\ultimate_healing_rune.lua"
"""druid;true"", ""elder druid;true""","Poison Bomb Rune","adevo mas pox",,"25","25","0","520","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\poison_bomb_rune.lua"
"""druid;true"", ""elder druid;true""","Chameleon Rune","adevo ina",,"27","27","0","600","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\chameleon_rune.lua"
"""druid;true"", ""elder druid;true""","Wild Growth Rune","adevo grav vita",,"27","27","0","600","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\wild_growth_rune.lua"
"""druid;true"", ""elder druid;true""","Icicle Rune","adori frigo",,"28","28","0","460","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\icicle_rune.lua"
"""druid;true"", ""elder druid;true""","Stone Shower Rune","adori mas tera",,"28","28","0","430","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\stone_shower_rune.lua"
"""druid;true"", ""elder druid;true""","Avalanche Rune","adori mas frigo",,"30","30","0","530","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\avalanche_rune.lua"
"""druid;true"", ""elder druid;true""","Cure Burning","exana flam","145","30","30","0","30","6000","1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\cure_burning.lua"
"""druid;true"", ""elder druid;true""","Heal Party","utura mas sio","128","32","32","0","120","2 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\party\heal_party.lua"
"""druid;true"", ""elder druid;true""","Mass Healing","exura gran mas res","82","36","36","0","150","2 * 1000","1 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\mass_healing.lua"
"""druid;true"", ""elder druid;true""","Terra Wave","exevo tera hur","120","38","38","0","170","4 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\terra_wave.lua"
"""druid;true"", ""elder druid;true""","Strong Ice Wave","exevo gran frigo hur","43","40","40","0","170","8 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\strong_ice_wave.lua"
"""druid;true"", ""elder druid;true""","Envenom","utori pox","142","50","50","0","30","40 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\envenom.lua"
"""druid;true"", ""elder druid;true""","Paralyze Rune","adana ani",,"54","54","0","1400","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\paralyze_rune.lua"
"""druid;true"", ""elder druid;true""","Wrath of Nature","exevo gran mas tera","56","55","55","0","700","40 * 1000","4 * 1000, 40 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\wrath_of_nature.lua"
"""druid;true"", ""elder druid;true""","Eternal Winter","exevo gran mas frigo","118","60","60","0","1050","40 * 1000","4 * 1000, 40 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\eternal_winter.lua"
"""druid;true"", ""elder druid;true""","Strong Terra Strike","exori gran tera","153","70","70","0","60","8 * 1000","2 * 1000, 8 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\strong_terra_strike.lua"
"""druid;true"", ""elder druid;true""","Strong Ice Strike","exori gran frigo","152","80","80","0","60","8 * 1000","2 * 1000, 8 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\strong_ice_strike.lua"
"""druid;true"", ""elder druid;true""","Ultimate Terra Strike","exori max tera","157","90","90","0","100","30 * 1000","2 * 1000, 30 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\ultimate_terra_strike.lua"
"""druid;true"", ""elder druid;true""","Ultimate Ice Strike","exori max frigo","156","100","100","0","100","30 * 1000","2 * 1000, 30 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\ultimate_ice_strike.lua"
"""druid;true"", ""elder druid;true""","Druid familiar","utevo gran res dru",,"200","200","0","3000","0","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\familiar\druid_familiar.lua"
"""druid;true"", ""elder druid;true""","Avatar of Nature","uteta res dru","267","300","300","0","2200","2 * 60 * 60 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\avatar_of_nature.lua"
"""druid;true"", ""elder druid;true""","Ice Burst","exevo ulus frigo","262","300","300","0","230","22 * 1000","2 * 1000, 22 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\ice_burst.lua"
"""druid;true"", ""elder druid;true""","Nature's Embrace","exura gran sio","242","300","300","0","400","60 * 1000","1 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\nature's_embrace.lua"
"""druid;true"", ""elder druid;true""","Terra Burst","exevo ulus tera","263","300","300","0","230","22 * 1000","2 * 1000, 22 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\terra_burst.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true""","Cure Bleeding","exana kor","144","45","45","0","30","6000","1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\cure_bleeding.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Find Person","exiva","20","8","8","0","20","2 * 1000","2 * 1000","True","","SIM","ID duplicado; pode afetar display/lista/hotkey do client, mas nao gera level insuficiente diretamente.","Nenhuma","C:\otserv\data\scripts\spells\support\find_person.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","House Door List","aleta grav",,"8","8","0","0","2 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\house\house_door_list.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","House Guest List","aleta sio",,"8","8","0","0","2 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\house\house_guest_list.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","House Kick","alana sio",,"8","8","0","0","2 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\house\house_kick.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","House Subowner List","aleta som",,"8","8","0","0","2 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\house\house_subowner_list.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Light","utevo lux","10","8","8","0","20","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\light.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Magic Rope","exani tera","76","9","9","0","20","2 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\magic_rope.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Cure Poison","exana pox","29","10","10","0","30","6000","1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\cure_poison.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Levitate","exani hur","81","12","12","0","50","2 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\levitate.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Great Light","utevo gran lux","11","13","13","0","60","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\great_light.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Haste","utani hur","6","14","14","0","60","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\haste.lua"
"""druid;true"", ""elder druid;true"", ""knight;true"", ""elite knight;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Find Fiend","exiva moe res","20","25","25","0","20","2 * 1000","2 * 1000","True","","SIM","ID duplicado; pode afetar display/lista/hotkey do client, mas nao gera level insuficiente diretamente.","Nenhuma","C:\otserv\data\scripts\spells\support\find_fiend.lua"
"""druid;true"", ""elder druid;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true""","Destroy Field Rune","adito grav",,"17","17","0","120","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\destroy_field_rune.lua"
"""druid;true"", ""elder druid;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true""","Disintegrate Rune","adito tera",,"21","21","0","200","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\disintegrate_rune.lua"
"""druid;true"", ""elder druid;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Magic Patch","exura infir","174","1","1","0","6","1 * 1000","1 * 1000","False","","SIM","ID duplicado; pode afetar display/lista/hotkey do client, mas nao gera level insuficiente diretamente.","Nenhuma","C:\otserv\data\scripts\spells\healing\magic_patch.lua"
"""druid;true"", ""elder druid;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Light Healing","exura","1","8","8","0","20","1000","1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\light_healing.lua"
"""druid;true"", ""elder druid;true"", ""paladin;true"", ""royal paladin;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Intense Healing","exura gran","2","20","20","0","70","1000","1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\intense_healing.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Light Stone Shower Rune","adori infir mas tera",,"1","1","0","6","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\light_stone_shower_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Lightest Missile Rune","adori infir vis",,"1","1","0","6","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\lightest_missile_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Apprentice's Strike","exori min flam","169","8","8","0","6","2 * 1000","2 * 1000","False","","SIM","ID duplicado; pode afetar display/lista/hotkey do client, mas nao gera level insuficiente diretamente.","Nenhuma","C:\otserv\data\scripts\spells\attack\apprentice's_strike.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Energy Strike","exori vis","88","12","12","0","20","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\energy_strike.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Terra Strike","exori tera","113","13","13","0","20","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\terra_strike.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Magic Shield","utamo vita","44","14","14","0","50","14 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\magic_shield.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Poison Field Rune","adevo grav pox",,"14","14","0","200","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\poison_field_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Fire Field Rune","adevo grav flam",,"15","15","0","240","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\fire_field_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Light Magic Missile Rune","adori min vis",,"15","15","0","120","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\light_magic_missile_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Energy Field Rune","adevo grav vis",,"18","18","0","320","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\energy_field_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Creature Illusion","utevo res ina","38","23","23","0","100","2 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\creature_illusion.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Stalagmite Rune","adori tera",,"24","24","0","350","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\stalagmite_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Heavy Magic Missile Rune","adori vis",,"25","25","0","350","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\heavy_magic_missile_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Ultimate Light","utevo vis lux","75","26","26","0","140","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\ultimate_light.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Animate Dead Rune","adana mort",,"27","27","0","600","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\animate_dead_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Fire Bomb Rune","adevo mas flam",,"27","27","0","600","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\fire_bomb_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Soulfire Rune","adevo res flam",,"27","27","0","420","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\soulfire_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Poison Wall Rune","adevo mas grav pox",,"29","29","0","640","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\poison_wall_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Ultimate Healing","exura vita","3","30","30","0","160","1 * 1000","1 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\ultimate_healing.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Explosion Rune","adevo mas hur",,"31","31","0","570","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\explosion_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Fire Wall Rune","adevo mas grav flam",,"33","33","0","780","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\fire_wall_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Invisibility","utana vid","45","35","35","0","440","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\invisible.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true""","Energy Wall Rune","adevo mas grav vis",,"41","41","0","1000","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\energy_wall_rune.lua"
"""druid;true"", ""elder druid;true"", ""sorcerer;true"", ""master sorcerer;true"", ""monk;true"", ""exalted monk;true""","Strong Haste","utani gran hur","39","20","20","0","100","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\strong_haste.lua"
"""druid;true"", ""paladin;true"", ""sorcerer;true"", ""elder druid;true"", ""royal paladin;true"", ""master sorcerer;true""","Blank Rune","adori blank",,"20","20","0","50","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\conjuring\blank_rune.lua"
"""druid;true"", ""sorcerer;true"", ""elder druid;true"", ""master sorcerer;true""","Cancel Magic Shield","exana vita","245","14","14","0","50","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\cancel_magic_shield.lua"
"""druid;true"", ""sorcerer;true"", ""elder druid;true"", ""master sorcerer;true""","Ice Strike","exori frigo","112","8","8","0","20","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\ice_strike.lua"
"""druid;true"", ""sorcerer;true"", ""elder druid;true"", ""master sorcerer;true""","Summon Creature","utevo res","9","25","25","0","0","2 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\summon_creature.lua"
"""druid;true"", ""sorcerer;true"", ""elder druid;true"", ""master sorcerer;true""","Restoration","exura max vita","241","300","300","0","260","6 * 1000","1 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\restoration.lua"
"""elite knight;true""","Challenge","exeta res","93","20","20","0","30","2 * 1000","2 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\support\challenge.lua"
"""knight;true"", ""elite knight;true""","Bruise Bane","exura infir ico","170","1","1","0","10","1000","1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\bruise_bane.lua"
"""knight;true"", ""elite knight;true""","Lesser Front Sweep","exori infir min","168","1","1","0","6","6 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\lesser_front_sweep.lua"
"""knight;true"", ""elite knight;true""","Wound Cleansing","exura ico","123","8","8","0","40","1 * 1000","1 * 1000","False","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\healing\wound_cleansing.lua"
"""knight;true"", ""elite knight;true""","Brutal Strike","exori ico","61","16","16","0","30","6 * 1000","2 * 1000","True","","","Nenhum","Nenhuma","C:\otserv\data\scripts\spells\attack\brutal_strike.lua"
